69,97,58,43,98,77,3,98,97,53
26,22,91,21,63,92,19,52,89,39
29,84,96,32,13,38,4,90,30,22
72,35,35,78,38,28,21,94,46,45
9,66,18,17,24,99,18,92,5,60
36,46,58,63,82,72,49,79,66,1
21,3,5,40,42,21,89,49,10,90
22,71,96,88,20,26,55,15,84,65
78,76,93,45,40,58,67,94,64,78
84,43,5,42,45,87,66,92,33,97
92,35,80,69,34,77,76,65,61,65
74,43,33,69,72,100,66,55,25,12
8,53,75,100,25,79,77,38,22,91
17,4,35,4,39,38,56,3,41,40
11,92,46,22,94,92,26,72,89,6
94,30,55,33,73,69,65,98,1,57
81,76,7,19,58,46,5,7,40,59
16,11,41,13,66,51,4,33,99,52
83,46,8,15,50,38,28,51,54,31
57,98,94,34,13,53,5,10,72,7
45,44,77,70,100,70,68,94,25,44
39,97,13,9,82,24,68,35,30,42
38,57,60,57,31,47,32,99,27,97
81,56,34,34,23,45,65,65,8,69
46,70,11,14,63,78,4,15,74,100
30,71,51,41,3,59,44,61,40,39
39,91,60,50,73,95,57,59,63,57
70,40,49,15,45,83,14,8,61,34
42,47,73,71,91,42,20,92,99,33
26,22,16,62,39,100,81,13,61,35
41,88,15,100,41,26,1,2,35,42
67,6,77,77,80,73,73,40,11,13
76,3,68,69,48,31,57,32,77,48
24,50,83,83,90,72,81,76,72,34
43,54,71,98,61,40,70,19,12,88
51,61,62,41,33,55,60,10,83,34
81,18,11,75,94,90,62,89,17,22
3,12,76,52,49,92,20,48,97,92
72,81,13,40,13,23,50,84,87,26
95,77,25,82,51,18,99,59,64,56
95,95,89,30,94,43,1,25,66,78
19,97,56,91,78,11,95,77,93,67
20,22,46,6,56,10,44,16,21,45
96,31,19,30,10,46,11,16,77,98
20,4,63,92,71,90,75,79,74,15
19,35,87,17,68,45,70,41,10,31
60,16,93,10,8,29,56,21,47,74
65,84,58,87,34,78,4,40,22,12
77,22,52,58,52,63,60,39,57,51
100,65,26,74,7,79,30,36,80,80
2,80,70,30,28,33,65,74,15,43
65,64,80,21,7,82,86,38,7,83
74,72,63,77,39,17,44,28,26,89
3,55,87,2,75,97,28,56,9,44
95,34,63,6,15,9,82,27,21,12
4,22,72,48,90,78,29,57,20,27
75,13,72,56,50,28,68,83,84,92
59,65,97,96,94,35,94,57,78,51
68,71,82,17,28,33,32,21,11,16
79,63,36,13,3,51,20,85,75,2
82,56,18,74,29,71,87,74,24,9
31,34,90,52,20,6,57,20,89,56
63,49,93,2,97,88,83,21,38,72
44,30,85,26,62,37,52,98,22,82
99,31,20,62,87,1,98,47,100,8
90,92,12,16,8,4,42,93,82,7
4,77,34,82,83,45,1,24,1,22
99,61,3,73,58,54,48,53,14,93
37,26,96,38,19,6,92,69,7,80
90,57,25,36,52,42,70,74,56,38
85,40,62,14,71,88,49,82,27,83
8,34,36,79,7,87,84,18,32,64
9,77,59,22,25,53,22,67,63,11
59,4,61,65,52,53,84,81,38,40
61,23,69,99,43,82,54,9,42,54
88,4,34,52,19,64,19,94,90,26
4,71,54,17,73,91,42,48,80,36
89,13,17,43,63,55,58,75,51,44
35,23,94,73,70,92,5,98,84,26
40,30,87,33,90,55,98,15,73,9
8,56,37,57,89,43,47,75,85,13
23,10,23,7,76,92,20,80,34,11
45,78,57,38,76,26,60,64,92,5
53,84,13,5,43,18,44,37,4,15
26,65,28,20,49,18,52,48,76,72
5,92,48,39,92,62,9,84,19,25
64,25,89,89,50,35,67,38,32,89
51,79,79,99,31,73,56,55,4,22
22,18,67,74,62,34,80,55,25,54
39,30,47,66,48,98,3,11,91,64
44,17,67,60,28,37,93,100,4,66
32,99,56,69,92,12,1,62,55,13
90,99,53,91,44,71,4,86,24,46
64,89,10,74,86,16,64,64,48,85
44,80,10,1,50,35,37,32,9,61
66,90,4,29,12,5,71,3,78,1
29,17,10,82,60,50,100,77,1,33
52,27,20,13,30,84,18,59,42,19
51,6,69,17,30,75,34,49,61,20
76,70,22,65,56,48,81,73,11,22
30,56,29,67,51,19,83,74,35,10
29,76,94,78,10,73,38,10,34,38
41,32,27,1,63,28,57,16,25,45
93,81,89,94,37,47,18,73,45,70
18,84,58,62,94,96,82,97,59,42
51,73,67,91,12,54,12,36,27,65
81,38,92,32,62,68,95,55,79,9
63,24,40,97,19,59,4,9,30,72
67,4,4,87,97,65,40,29,61,88
98,29,53,44,48,56,76,15,77,32
99,91,95,91,17,100,2,12,58,56
84,26,16,30,65,90,48,6,90,57
29,95,10,30,79,65,1,87,51,56
5,58,42,15,87,12,32,58,3,71
2,33,68,76,9,68,26,62,88,23
32,26,25,5,50,5,52,6,19,36
82,4,83,20,87,99,98,30,5,93
67,71,12,95,73,78,22,39,90,86
32,4,79,21,20,62,35,76,3,5
27,89,43,39,91,51,2,38,81,64
93,64,13,93,35,31,61,35,20,82
56,29,49,73,40,27,6,80,53,87
18,34,89,41,34,43,84,47,34,18
38,93,72,1,94,9,60,21,35,28
52,54,72,78,60,85,26,67,12,17
75,83,62,33,58,36,25,40,64,89
36,89,27,8,27,87,29,97,32,45
8,93,61,78,37,45,78,41,78,54
52,31,58,26,56,40,41,10,40,70
92,84,15,79,18,51,54,83,20,24
59,20,90,43,50,12,90,75,81,2
14,1,8,56,52,36,3,71,68,47
5,80,13,7,31,65,14,17,6,8
14,69,65,36,81,16,35,11,23,69
18,43,24,27,51,19,51,13,84,47
50,42,85,73,10,1,19,17,8,94
2,71,57,44,75,83,27,83,91,50
52,73,47,14,86,32,54,12,25,89
69,88,48,14,87,50,94,97,4,18
69,97,42,16,51,15,100,62,96,64
6,62,33,86,49,57,29,34,26,28
52,19,6,66,1,79,33,83,60,43
69,99,30,17,51,68,38,88,56,73
32,32,38,38,24,43,99,3,4,95
80,16,8,89,23,74,69,61,17,39
75,97,91,21,80,35,11,54,89,97
79,3,60,45,87,38,49,27,72,85
7,78,37,29,35,51,35,37,1,74
2,59,8,68,66,5,49,20,92,26
15,49,40,6,1,24,84,100,35,90
89,89,25,85,82,4,49,48,87,91
67,77,30,27,75,51,61,33,66,42
64,85,85,36,10,53,26,94,89,29
17,26,49,71,5,58,34,10,100,39
56,85,41,21,37,38,32,7,87,39
20,48,53,55,85,46,60,5,77,97
78,30,9,88,37,34,28,6,3,63
85,21,81,80,74,93,20,2,64,85
88,17,14,14,15,24,34,80,31,47
21,60,70,72,30,99,42,5,55,37
55,55,2,88,3,85,74,76,6,51
38,75,46,18,4,52,15,61,81,87
90,39,52,73,26,97,43,45,84,63
28,62,71,21,14,39,20,28,96,92
64,37,12,43,26,22,8,40,72,49
92,32,95,32,96,51,65,28,89,70
27,17,100,7,28,33,36,64,72,21
74,59,14,7,67,14,73,61,61,68
29,30,2,16,90,28,89,28,42,75
100,35,71,13,80,27,46,53,45,57
18,36,59,75,36,2,49,31,60,33
89,79,70,79,29,55,61,14,8,11
15,95,90,93,10,66,23,35,60,83
4,84,15,95,22,99,25,100,50,100
37,19,98,69,17,81,57,59,41,4
70,52,21,37,12,96,28,31,51,52
63,79,74,34,70,40,53,33,97,22
85,28,16,5,45,71,35,96,45,11
77,35,93,2,98,50,62,35,36,71
11,71,92,32,30,12,63,95,82,36
37,56,21,24,60,52,75,12,51,70
95,51,97,10,86,95,100,73,87,50
11,83,95,75,20,3,53,20,41,47
37,91,51,50,8,25,20,79,43,40
50,57,54,5,24,44,40,14,88,42
59,19,67,89,17,11,36,5,9,13
77,85,81,38,18,22,76,21,22,55
52,28,70,53,48,13,12,36,59,42
68,85,51,69,52,68,4,92,93,18
55,6,6,7,3,16,89,84,4,19
64,33,78,87,41,94,10,24,68,53
62,35,79,32,73,62,100,67,14,100
35,43,77,34,47,81,4,62,44,90
29,66,17,22,96,13,67,34,94,7
6,47,65,6,27,29,60,64,53,8
7,42,11,27,95,14,22,61,15,88
94,50,59,17,50,14,65,6,7,50
9,36,71,81,10,61,32,80,33,29
66,14,16,37,5,25,39,77,54,70
93,29,6,22,46,73,92,52,7,22
49,15,61,28,98,71,4,4,100,27
78,1,73,47,63,86,47,94,50,75
58,93,33,26,94,51,40,48,13,36
78,92,23,25,32,95,30,80,24,48
58,66,96,56,73,69,74,91,34,90
23,36,47,69,22,76,83,4,92,93
76,72,72,18,3,4,68,21,54,82
63,15,48,24,74,79,20,67,50,32
30,99,95,28,68,65,57,65,45,67
80,68,60,51,84,51,33,60,54,26
14,91,70,47,58,36,2,97,54,71
17,61,16,24,79,89,97,41,20,72
37,1,85,70,69,24,80,21,76,48
97,51,52,29,81,2,14,7,35,54
94,25,33,28,6,73,52,42,90,1
83,68,97,64,41,2,24,99,78,100
48,96,44,77,59,73,62,92,7,76
67,70,74,91,24,29,14,97,11,74
97,4,20,92,4,91,33,32,61,60
71,92,14,33,89,35,23,87,42,88
37,73,16,27,38,10,99,72,17,81
64,2,82,47,47,79,67,75,14,93
90,99,96,90,21,50,53,29,44,27
6,20,60,65,66,4,63,9,46,79
63,37,84,80,80,48,28,40,45,3
31,7,30,41,57,38,99,5,85,45
49,6,99,38,23,18,11,51,91,28
8,74,61,51,79,20,84,92,82,84
27,34,9,95,80,92,42,61,97,84
84,26,56,97,87,27,88,6,3,16
75,28,96,18,93,78,23,23,41,69
55,60,7,87,85,49,41,78,11,4
11,82,38,66,85,61,7,67,18,46
21,49,58,85,22,72,78,71,30,77
89,55,24,82,56,5,7,26,48,27
83,91,55,46,27,36,98,80,43,78
84,78,92,50,34,91,50,37,32,79
96,91,14,54,44,78,10,38,38,40
44,6,66,73,52,36,68,14,76,15
35,72,76,45,57,77,56,78,9,62
88,35,96,95,82,86,72,68,40,70
60,57,52,60,25,31,82,54,30,75
22,50,87,30,6,89,56,22,1,15
46,75,70,14,33,51,19,4,8,25
61,8,58,50,43,57,38,48,56,63
49,47,69,97,14,27,97,26,36,81
81,17,66,39,47,59,64,81,80,34
55,99,43,75,89,8,46,81,99,4
26,76,90,90,52,32,92,22,28,4
39,69,68,10,36,60,92,1,32,1
74,36,32,80,73,47,10,23,58,19
8,97,33,52,70,7,88,17,31,65
70,49,33,30,18,24,23,46,47,48
35,10,25,86,45,47,40,28,49,46
51,18,28,72,8,76,86,91,69,91
44,58,48,76,82,50,52,68,84,54
32,32,77,36,100,38,31,80,64,84
70,19,65,91,69,33,12,56,73,42
81,67,95,40,17,41,79,59,41,42
79,92,21,22,27,86,62,15,59,56
21,10,10,31,35,15,80,66,66,12
56,39,69,90,28,63,34,18,74,94
22,99,31,64,23,57,17,5,50,92
55,99,64,39,83,55,13,57,78,51
46,77,43,74,2,33,13,46,26,79
57,78,13,87,50,30,26,39,75,39
17,15,24,72,70,44,29,30,63,42
98,53,33,3,35,79,53,43,32,99
100,7,19,80,48,40,100,92,22,73
1,40,73,77,25,92,64,31,89,86
59,24,29,99,14,49,56,27,44,5
91,97,98,76,59,54,70,69,29,70
89,80,45,79,81,28,97,18,20,78
73,10,4,97,61,83,57,73,50,62
61,99,87,26,77,37,73,94,41,29
69,15,46,95,70,61,48,4,32,72
11,40,78,5,61,5,2,55,68,7
33,51,52,86,28,99,56,12,32,30
46,8,56,88,98,65,56,72,80,40
50,93,60,58,59,19,65,68,54,49
86,68,32,24,84,1,17,45,86,34
55,6,70,36,79,86,11,67,54,97
5,100,69,77,21,59,63,55,25,14
57,79,25,67,85,39,74,45,37,21
6,44,88,100,86,66,20,95,25,15
85,97,69,92,11,84,32,81,35,70
78,97,77,74,94,90,10,55,94,60
72,33,16,12,82,37,93,28,64,41
39,9,8,64,92,9,92,37,81,51
48,67,4,8,51,61,95,35,31,4
40,2,73,45,57,47,24,63,38,30
8,18,30,28,91,80,21,29,79,37
92,68,21,84,76,3,84,14,63,7
34,62,73,40,17,99,45,98,16,73
78,31,61,46,76,2,86,2,64,56
8,65,40,100,35,33,58,78,22,36
18,92,57,46,93,26,65,15,94,36
41,71,62,27,60,68,13,54,95,86
63,51,87,67,24,100,76,42,41,40
43,1,24,12,80,12,25,90,49,41
67,56,31,53,92,28,21,29,10,83
89,55,46,64,9,76,19,63,50,28
37,73,93,31,35,3,28,82,89,28
70,78,60,40,27,61,76,52,81,21
27,53,16,49,31,9,41,86,39,90
79,52,63,12,32,41,20,85,82,87
68,39,54,49,41,50,12,62,35,42
99,55,96,82,98,86,39,67,52,54
89,64,63,9,10,10,77,84,94,100
74,15,66,27,94,57,22,82,78,47
37,46,1,55,19,20,43,26,88,65
59,86,73,60,52,47,55,67,72,2
33,38,23,37,74,37,36,41,18,91
92,31,53,96,100,26,14,30,95,26
44,88,99,53,54,77,20,92,28,51
77,90,47,55,11,18,53,16,72,21
23,19,60,100,59,43,52,78,87,73
72,56,41,36,3,40,92,39,91,59
27,74,93,37,13,70,41,37,54,98
94,68,16,20,31,64,40,19,67,95
28,55,72,66,69,10,95,27,98,3
94,38,86,58,14,29,82,97,97,33
29,36,17,32,74,5,70,19,65,46
54,87,79,77,60,75,100,89,75,49
75,52,42,77,63,74,33,78,14,85
43,56,66,65,10,5,88,93,68,73
26,49,83,73,74,23,11,2,22,78
77,16,99,62,23,20,42,59,20,58
27,92,67,59,10,22,7,22,26,19
8,5,26,9,10,21,87,4,63,81
52,34,91,37,41,71,37,82,26,15
28,79,10,68,42,51,28,17,55,12
91,7,39,64,83,93,23,91,89,32
62,41,37,50,2,89,30,29,3,35
32,7,72,4,29,34,22,34,10,85
48,91,36,29,37,52,82,80,52,9
28,76,61,39,10,28,14,30,25,2
98,14,94,17,19,74,31,21,55,29
62,28,29,25,32,39,93,14,41,5
89,57,44,66,75,70,17,79,38,94
45,40,72,24,47,81,1,18,9,19
4,30,40,22,45,20,81,35,11,23
51,26,12,7,29,83,47,55,63,5
22,5,28,90,75,93,19,89,26,29
13,47,88,69,52,34,60,25,31,9
77,31,63,13,82,43,27,17,36,48
62,29,68,1,96,80,100,41,52,28
95,35,75,84,37,5,43,49,93,56
70,33,14,32,25,26,44,59,31,54
15,49,36,9,63,93,88,73,35,55
70,46,16,88,93,64,62,10,75,93
27,75,95,74,7,33,6,20,86,85
48,85,13,33,30,93,95,96,34,74
62,38,24,96,93,92,62,27,55,42
4,25,17,55,40,92,50,62,28,33
68,55,29,11,14,82,25,3,12,64
44,25,68,56,30,58,42,60,29,93
57,40,95,83,73,95,78,11,5,46
100,78,12,43,93,87,52,75,52,94
37,11,29,50,76,83,17,43,56,63
32,43,58,18,88,5,35,90,2,83
60,83,56,70,85,17,65,72,53,68
45,39,15,7,78,38,1,76,84,36
49,36,27,73,7,87,53,51,41,39
17,75,4,50,98,95,7,55,86,28
71,88,87,21,78,49,82,57,59,49
51,40,82,70,65,14,70,83,30,54
33,80,54,23,36,7,75,87,77,74
78,27,32,66,57,80,88,16,96,94
45,8,3,76,33,41,14,48,34,30
86,22,97,38,89,69,95,93,44,38
32,1,12,20,96,58,63,12,10,80
17,72,42,36,92,20,46,87,26,63
55,68,75,48,69,91,69,24,41,27
54,41,71,99,34,62,19,39,73,95
37,61,99,55,3,35,82,25,12,82
48,27,36,88,52,91,21,99,67,95
54,6,55,25,26,37,29,79,55,24
78,66,80,23,87,36,11,80,33,72
94,70,3,43,32,77,85,12,89,61
85,58,57,63,76,10,98,76,30,67
49,95,12,94,75,81,37,92,46,15
97,52,2,99,56,95,87,1,64,92
67,18,83,67,37,42,69,74,1,63
82,35,30,44,15,2,29,78,61,75
96,7,7,35,5,83,23,11,52,71
96,8,31,9,35,84,69,96,83,73
84,44,3,41,53,65,90,21,98,53
29,51,89,45,7,33,40,84,78,80
50,33,68,36,34,74,98,79,33,8
31,48,19,94,54,51,100,39,58,84
87,33,49,16,76,62,88,12,9,68
49,15,23,81,95,36,14,81,39,40
25,25,18,97,53,98,28,17,74,42
89,59,53,86,57,4,89,90,43,7
20,91,83,65,44,21,25,27,63,28
14,7,54,23,41,58,62,8,86,36
16,85,37,9,10,85,71,55,50,59
92,100,1,99,50,71,36,43,43,39
65,90,88,52,28,8,6,97,65,44
84,45,54,68,58,82,64,7,81,76
12,88,88,93,83,80,81,46,36,63
15,83,80,81,89,60,96,35,65,53
1,1,15,31,93,46,16,23,55,96
66,61,74,28,6,58,1,88,38,99
20,96,46,23,72,80,28,15,48,23
98,56,55,95,26,41,63,29,39,22
91,39,2,57,65,57,84,25,45,16
94,18,23,99,63,25,79,66,83,29
2,75,51,43,53,100,9,59,27,39
13,6,77,71,31,85,54,88,67,50
26,51,56,54,50,71,11,44,11,53
1,43,82,10,68,81,54,72,1,57
57,75,6,51,19,19,63,24,10,57
4,1,21,94,40,95,59,35,60,67
76,24,48,1,27,52,74,85,52,51
61,2,46,76,21,20,59,18,59,49
48,1,51,5,11,10,38,73,88,52
98,100,7,64,65,30,34,41,97,52
76,55,95,70,38,12,73,89,13,97
47,3,61,73,1,34,74,62,29,64
34,5,85,16,56,6,43,11,18,62
2,95,29,24,52,90,66,41,22,85
66,68,80,3,19,12,17,80,12,14
92,6,87,63,60,80,62,90,14,74
75,55,36,88,65,76,28,69,51,32
64,13,16,30,81,24,36,99,79,17
52,84,39,86,92,56,62,25,66,16
3,48,49,79,69,54,17,79,94,47
24,96,94,55,14,10,30,10,99,82
9,89,76,21,40,99,94,14,1,72
12,69,23,52,33,62,20,12,8,45
50,73,74,92,96,87,70,18,36,81
17,13,16,3,67,29,94,5,47,93
63,85,13,23,64,55,57,95,47,44
16,49,2,100,74,73,52,30,27,51
43,38,59,20,93,17,4,29,16,37
82,70,18,68,3,67,60,21,60,85
3,21,59,46,8,19,84,38,2,95
3,60,1,45,8,14,97,28,68,7
98,51,57,83,86,68,81,38,20,51
86,60,65,73,15,73,36,92,95,81
60,49,96,89,82,13,92,73,43,40
86,75,68,89,53,37,5,32,78,100
19,62,78,50,75,71,100,25,74,2
97,9,48,35,32,96,67,61,69,31
71,79,26,2,20,17,48,24,52,26
70,22,2,24,37,17,50,78,53,85
16,68,66,40,95,88,30,90,85,96
93,88,11,37,100,23,39,33,73,11
25,61,52,100,19,31,98,17,40,97
54,70,22,71,78,29,77,36,82,99
50,18,99,76,7,20,70,22,8,34
53,79,29,86,43,7,68,77,6,75
87,3,18,10,26,47,66,98,66,86
45,91,14,61,40,100,73,30,24,45
80,50,43,15,97,76,98,39,51,43
27,74,71,72,71,35,55,91,63,1
34,22,52,29,80,24,64,79,19,3
91,41,45,35,66,49,27,84,4,46
35,7,31,70,5,32,43,31,26,65
21,2,87,41,12,21,78,91,88,84
80,66,96,67,59,58,52,98,61,100
70,44,74,54,20,53,3,23,24,68
20,99,45,7,24,62,4,25,9,68
51,29,8,75,72,36,20,41,39,1
31,38,53,29,72,20,85,98,7,21
37,92,26,29,24,15,45,34,96,87
24,40,95,31,93,82,81,31,49,92
2,55,5,51,24,29,4,5,28,11
77,67,91,43,31,28,65,64,25,68
36,35,67,59,72,89,96,62,7,40
22,34,80,75,8,77,59,22,57,8
14,81,7,89,53,96,93,28,80,67
13,3,14,63,39,53,99,72,100,54
95,68,55,36,43,56,35,43,14,44
70,27,46,89,35,51,57,42,95,35
94,46,92,64,19,23,88,80,37,36
44,3,63,55,82,73,60,70,16,58
10,84,21,10,8,47,81,29,33,80
21,49,78,48,96,65,32,25,12,35
94,22,61,65,51,65,21,60,40,88
28,78,59,35,64,92,49,20,88,33
84,5,6,70,64,43,90,23,15,37
66,75,76,48,56,42,36,15,29,27
20,75,53,34,75,4,24,56,75,92
63,96,85,15,59,3,27,76,14,63
11,24,84,96,73,27,51,92,50,1
88,33,4,74,12,99,76,58,57,14
43,81,72,1,18,24,2,42,6,84
1,70,19,77,1,92,71,19,16,40
23,29,14,16,32,36,57,76,77,52
36,20,45,46,42,62,27,45,20,51
63,87,31,37,58,86,46,87,17,2
22,90,28,58,22,23,44,37,66,15
27,12,42,99,94,92,68,78,91,29
26,59,13,45,7,96,34,16,42,48
20,42,15,20,20,96,7,80,81,62
52,72,35,47,5,55,9,64,21,51
36,67,95,78,97,56,41,63,44,31
64,47,18,60,64,40,88,13,27,49
3,73,9,56,78,22,12,45,32,40
19,31,100,44,74,25,66,70,89,79
32,7,76,3,59,41,78,15,74,14
30,9,80,90,62,88,80,61,20,58
8,26,51,36,28,9,77,96,62,9
92,33,38,94,38,53,68,9,48,7
15,49,68,92,10,14,57,26,73,31
61,48,66,84,7,60,85,92,36,25
94,17,59,40,68,82,62,98,56,97
39,90,77,27,27,85,79,58,27,68
12,68,90,7,55,48,14,6,65,21
59,91,77,43,29,50,36,14,78,22
3,88,27,69,25,93,34,85,94,19
65,24,98,94,32,37,25,37,10,26
5,71,98,80,27,28,61,17,44,4
38,51,100,89,73,81,48,24,31,40
49,52,13,62,72,3,56,23,43,10
12,67,47,70,11,91,80,49,2,70
6,76,5,14,6,51,82,30,56,47
31,53,4,65,89,5,64,56,94,65
79,38,44,99,31,99,5,6,43,87
85,67,39,94,84,56,61,2,74,32
33,74,96,34,25,89,89,22,22,36
43,11,48,66,1,23,12,93,2,20
68,79,61,75,3,61,14,20,75,12
56,100,99,90,33,50,84,15,87,25
61,51,2,87,56,79,73,44,61,86
1,79,35,43,38,75,72,84,21,17
23,46,43,56,84,94,71,35,15,96
61,67,27,70,29,19,77,84,88,45
42,20,95,96,56,72,30,68,82,36
98,56,13,58,61,56,67,56,96,45
73,55,51,52,22,52,57,52,17,36
85,66,60,42,5,25,88,30,27,52
86,15,84,33,1,63,45,75,71,60
37,55,68,93,88,32,98,93,42,28
48,100,66,8,23,76,39,47,21,56
66,97,35,3,64,37,65,24,77,49
28,85,67,50,83,28,90,18,5,60
4,1,44,42,14,8,15,24,54,44
72,17,3,81,73,14,55,73,17,27
91,39,20,27,8,93,80,8,30,100
100,100,1,56,20,74,20,37,73,97
32,63,97,98,99,61,34,98,34,38
9,42,30,15,49,30,38,64,46,44
99,70,56,6,54,14,29,76,7,80
18,13,44,57,12,77,73,6,39,71
2,97,89,52,75,50,95,89,52,8
31,77,5,1,89,39,69,56,98,68
14,29,20,70,79,84,15,76,31,76
47,81,90,76,54,79,39,11,65,35
61,25,54,66,61,38,97,17,33,93
55,6,26,95,47,12,71,73,64,4
56,46,77,89,63,87,16,91,11,53
57,21,26,31,1,21,60,96,86,51
28,52,59,62,94,68,81,92,96,43
99,44,45,97,48,32,97,65,46,4
90,68,3,2,40,94,54,6,63,28
31,9,100,94,1,11,92,21,52,59
96,54,5,53,29,31,98,59,70,70
10,83,16,71,46,20,48,20,63,3
14,92,28,28,37,64,93,31,10,86
8,76,63,62,96,24,10,30,95,44
78,71,4,30,72,56,91,64,5,25
90,6,96,14,76,67,94,96,70,24
89,32,71,19,20,43,10,90,23,20
42,14,33,10,53,26,5,52,68,27
15,85,24,100,54,67,79,81,18,96
34,26,29,92,48,62,40,39,77,77
97,36,27,36,24,10,24,70,37,11
70,44,3,59,78,83,75,47,40,41
75,76,53,97,75,34,100,7,28,48
93,40,31,70,63,74,72,92,36,72
27,68,32,32,51,17,11,64,56,28
40,50,43,21,85,87,60,53,82,55
16,3,4,18,62,52,87,55,45,98
98,79,83,77,67,4,32,46,36,4
68,81,87,90,6,77,48,15,64,70
56,60,100,1,94,6,48,89,94,98
13,50,4,92,43,71,67,67,79,73
64,22,83,97,91,33,95,49,36,26
41,39,30,72,65,75,8,80,62,28
19,92,11,4,91,47,54,62,40,48
88,73,76,93,68,26,51,73,65,84
66,51,76,69,47,57,31,6,31,65
70,46,18,55,82,40,43,81,93,94
28,23,73,65,80,48,47,85,38,28
1,11,76,78,36,46,35,42,97,74
86,92,25,25,7,49,34,57,97,33
31,56,29,35,81,59,91,65,69,74
46,53,84,26,16,75,100,98,14,46
33,82,38,58,8,62,61,43,57,70
89,99,21,26,20,43,33,26,82,40
87,66,55,29,57,37,99,81,33,6
76,82,17,96,3,66,29,86,32,36
36,5,89,51,13,20,71,61,29,81
97,48,79,44,35,35,51,15,59,4
88,79,16,60,83,11,68,99,58,98
50,41,54,14,49,56,26,48,34,40
25,85,51,25,21,14,3,82,59,91
35,17,53,94,87,65,50,76,74,72
21,32,16,88,66,65,22,63,55,35
42,81,48,44,62,27,58,74,62,10
23,45,76,27,61,48,96,5,66,88
34,17,84,100,28,13,38,62,14,3
7,38,96,2,50,46,46,28,96,53
97,6,34,25,66,55,69,93,7,91
81,84,38,87,16,55,86,82,44,81
68,4,21,2,42,95,79,7,52,4
83,20,81,84,24,44,88,13,66,36
20,98,99,77,88,75,20,15,13,77
61,51,25,94,52,88,23,92,62,11
25,86,22,50,98,47,80,57,37,31
57,18,25,29,93,57,28,40,87,95
62,4,37,14,65,4,91,37,47,71
5,34,45,73,89,26,27,42,12,32
31,18,53,66,70,6,74,13,74,82
45,45,29,34,36,13,47,57,1,79
55,34,54,1,95,12,5,21,48,95
37,70,55,53,30,11,87,35,61,33
52,79,78,62,72,9,8,74,16,23
59,96,18,15,61,78,44,78,52,85
69,92,27,36,27,23,38,9,55,20
75,32,67,21,8,51,3,81,34,84
98,55,4,64,16,1,76,50,23,6
100,42,55,13,2,88,36,93,78,65
94,6,14,54,36,45,85,49,51,81
97,73,71,28,84,63,96,59,99,55
55,72,73,76,58,50,33,40,100,72
28,28,8,37,33,70,91,66,77,45
75,90,69,1,61,5,62,45,85,7
50,51,62,52,52,45,30,14,43,95
15,6,50,11,45,76,76,83,49,97
33,66,10,48,29,6,77,58,61,48
45,60,25,100,10,41,3,13,8,29
58,99,20,71,39,71,6,57,45,32
96,67,94,57,90,54,83,12,86,52
76,93,65,16,49,16,68,56,82,42
18,72,37,80,22,25,94,22,28,67
100,71,5,80,54,61,93,13,34,62
20,31,26,79,79,22,28,18,45,92
16,43,39,17,57,54,20,44,92,10
97,14,60,86,19,98,64,14,89,51
4,79,19,13,18,22,90,10,60,43
4,35,19,81,15,93,62,47,47,3
86,76,81,54,40,46,45,9,18,18
14,34,86,46,91,43,95,15,53,66
32,11,36,6,75,3,78,21,84,56
36,79,3,21,59,71,23,95,59,18
31,55,25,59,4,14,17,76,17,19
88,7,87,17,38,3,69,34,21,9
24,55,82,69,24,27,26,93,18,100
6,90,39,66,99,61,23,16,97,54
5,33,14,53,55,24,99,25,27,81
8,94,33,90,79,94,32,14,28,69
8,97,100,61,71,3,27,78,59,5
96,22,73,57,21,40,49,14,1,1
35,41,84,100,71,24,55,4,23,6
49,66,24,47,54,61,71,68,7,76
96,57,88,24,54,75,23,9,64,77
52,10,41,7,7,49,28,69,62,67
12,21,60,8,70,63,49,3,98,99
66,67,29,19,41,3,5,31,77,60
96,1,56,87,85,39,22,74,70,61
57,62,26,53,51,51,88,69,59,52
81,11,37,28,81,96,45,85,80,24
15,23,53,92,62,16,47,68,54,17
81,54,61,2,79,99,28,74,95,39
4,9,77,24,59,32,66,79,84,77
5,69,22,49,48,52,24,97,70,32
57,28,44,45,38,36,41,19,65,44
66,48,68,35,58,90,42,4,63,19
71,65,18,31,99,64,96,75,11,63
29,74,41,5,90,84,71,11,26,93
3,41,3,71,51,62,95,58,85,47
81,72,79,99,99,78,86,14,97,87
49,83,69,13,9,1,60,20,3,83
57,35,93,78,16,90,17,4,65,63
81,81,96,50,1,13,79,40,7,14
100,78,35,83,61,83,19,72,91,52
21,61,24,32,82,21,26,40,82,74
20,87,88,93,36,86,46,12,47,1
32,88,47,65,33,53,23,38,44,6
26,93,19,19,72,1,47,71,10,94
8,88,68,11,53,15,28,11,2,78
29,64,52,98,58,95,96,38,77,25
24,89,93,55,42,92,77,9,88,31
71,28,81,83,87,69,51,70,36,54
49,39,23,74,62,22,96,17,27,11
91,35,86,14,9,7,50,4,19,7
84,18,58,79,33,74,67,49,34,39
9,40,68,41,66,51,100,83,23,75
16,40,13,52,58,33,74,43,44,71
78,14,65,48,90,65,55,41,47,55
99,47,9,85,6,27,68,5,14,20
28,39,46,76,32,51,56,99,97,100
90,21,48,73,63,2,48,74,32,28
69,61,94,71,30,70,6,80,15,86
44,20,70,1,93,65,9,50,5,47
